car_id,buying,maint,doors,persons,lug_boot,safety
1103,med,med,2,more,med,med
1340,low,vhigh,3,4,big,med
783,high,low,2,more,big,high
1694,low,low,4,more,small,med
312,vhigh,med,5more,4,med,high
1443,low,high,3,4,small,high
663,high,med,2,4,med,high
852,high,low,5more,4,med,high
1077,med,high,5more,more,med,high
800,high,low,3,4,big,med
606,high,high,4,4,small,high
966,med,vhigh,5more,more,small,high
255,vhigh,med,3,4,small,high
234,vhigh,med,2,4,big,high
270,vhigh,med,3,more,big,high
266,vhigh,med,3,more,med,med
1047,med,high,4,more,small,high
903,med,vhigh,3,4,small,high
1050,med,high,4,more,med,high
771,high,low,2,4,med,high
636,high,high,5more,4,med,high
1392,low,vhigh,5more,4,med,high
1314,low,vhigh,2,4,big,high
648,high,high,5more,more,big,high
692,high,med,3,4,big,med
1479,low,high,4,more,small,high
1053,med,high,4,more,big,high
879,med,vhigh,2,4,med,high
1122,med,med,3,4,med,high
1442,low,high,3,4,small,med
323,vhigh,med,5more,more,big,med
585,high,high,3,4,big,high
723,high,med,4,more,small,high
1586,low,med,4,more,small,med
647,high,high,5more,more,big,med
1124,med,med,3,4,big,med
972,med,vhigh,5more,more,big,high
1350,low,vhigh,3,more,big,high
429,vhigh,low,5more,more,med,high
420,vhigh,low,5more,4,med,high
1182,med,med,5more,more,small,high
1553,low,med,3,4,med,med
660,high,med,2,4,small,high
1496,low,high,5more,4,small,med
1445,low,high,3,4,med,med
395,vhigh,low,4,4,big,med
336,vhigh,low,2,4,small,high
1472,low,high,4,4,med,med
608,high,high,4,4,med,med
1130,med,med,3,more,med,med
593,high,high,3,more,big,med
324,vhigh,med,5more,more,big,high
855,high,low,5more,4,big,high
1067,med,high,5more,4,med,med
941,med,vhigh,4,more,med,med
584,high,high,3,4,big,med
698,high,med,3,more,med,med
1394,low,vhigh,5more,4,big,med
1712,low,low,5more,4,small,med
1526,low,med,2,4,med,med
908,med,vhigh,3,4,big,med
1395,low,vhigh,5more,4,big,high
987,med,high,2,4,med,high
1322,low,vhigh,2,more,big,med
233,vhigh,med,2,4,big,med
1160,med,med,4,more,big,med
1338,low,vhigh,3,4,med,high
747,high,med,5more,4,big,high
945,med,vhigh,4,more,big,high
768,high,low,2,4,small,high
339,vhigh,low,2,4,med,high
1320,low,vhigh,2,more,med,high
1323,low,vhigh,2,more,big,high
1146,med,med,4,4,small,high
372,vhigh,low,3,more,small,high
1311,low,vhigh,2,4,med,high
719,high,med,4,4,big,med
1313,low,vhigh,2,4,big,med
807,high,low,3,more,med,high
1094,med,med,2,4,med,med
810,high,low,3,more,big,high
1373,low,vhigh,4,more,med,med
717,high,med,4,4,med,high
1415,low,high,2,4,small,med
1550,low,med,3,4,small,med
1448,low,high,3,4,big,med
639,high,high,5more,4,big,high
341,vhigh,low,2,4,big,med
1341,low,vhigh,3,4,big,high
990,med,high,2,4,big,high
960,med,vhigh,5more,4,med,high
1181,med,med,5more,more,small,med
1559,low,med,3,more,small,med
725,high,med,4,more,med,med
1262,med,low,4,more,small,med
1017,med,high,3,4,big,high
1616,low,med,5more,more,med,med
1286,med,low,5more,4,big,med
1700,low,low,4,more,big,med
1724,low,low,5more,more,med,med
1263,med,low,4,more,small,high
1554,low,med,3,4,med,high
1232,med,low,3,4,big,med
1295,med,low,5more,more,big,med
1607,low,med,5more,4,med,med
1560,low,med,3,more,small,high
1230,med,low,3,4,med,high
1536,low,med,2,more,med,high
1205,med,low,2,4,big,med
1646,low,low,2,more,big,med
1587,low,med,4,more,small,high
1256,med,low,4,4,med,med
1668,low,low,3,more,small,high
1718,low,low,5more,4,big,med
246,vhigh,med,3,2,small,high
1248,med,low,4,2,med,high
517,high,vhigh,5more,2,med,low
29,vhigh,vhigh,3,2,small,med
191,vhigh,high,5more,2,small,med
589,high,high,3,more,med,low
161,vhigh,high,3,more,big,med
1555,low,med,3,4,big,low
128,vhigh,high,2,more,small,med
916,med,vhigh,3,more,big,low
120,vhigh,high,2,4,small,high
1142,med,med,4,2,big,med
1648,low,low,3,2,small,low
1372,low,vhigh,4,more,med,low
964,med,vhigh,5more,more,small,low
1201,med,low,2,4,med,low
407,vhigh,low,5more,2,small,med
1221,med,low,3,2,med,high
441,high,vhigh,2,2,big,high
1423,low,high,2,more,small,low
671,high,med,2,more,med,med
994,med,high,2,more,med,low
721,high,med,4,more,small,low
1001,med,high,3,2,small,med
535,high,vhigh,5more,more,med,low
1012,med,high,3,4,med,low
471,high,vhigh,3,4,small,high
26,vhigh,vhigh,2,more,big,med
1003,med,high,3,2,med,low
98,vhigh,vhigh,5more,4,big,med
133,vhigh,high,2,more,big,low
1252,med,low,4,4,small,low
1332,low,vhigh,3,2,big,high
274,vhigh,med,4,2,med,low
658,high,med,2,4,small,low
524,high,vhigh,5more,4,small,med
70,vhigh,vhigh,4,4,big,low
1645,low,low,2,more,big,low
562,high,high,2,more,med,low
1089,med,med,2,2,big,high
410,vhigh,low,5more,2,med,med
632,high,high,5more,4,small,med
1488,low,high,5more,2,small,high
499,high,vhigh,4,4,med,low
619,high,high,4,more,big,low
1355,low,vhigh,4,2,med,med
578,high,high,3,4,small,med
739,high,med,5more,4,small,low
1334,low,vhigh,3,4,small,med
78,vhigh,vhigh,4,more,med,high
326,vhigh,low,2,2,small,med
1114,med,med,3,2,big,low
1595,low,med,5more,2,small,med
37,vhigh,vhigh,3,4,small,low
646,high,high,5more,more,big,low
1297,low,vhigh,2,2,small,low
1378,low,vhigh,5more,2,small,low
1138,med,med,4,2,med,low
188,vhigh,high,4,more,big,med
416,vhigh,low,5more,4,small,med
732,high,med,5more,2,small,high
748,high,med,5more,more,small,low
24,vhigh,vhigh,2,more,med,high
425,vhigh,low,5more,more,small,med
1388,low,vhigh,5more,4,small,med
151,vhigh,high,3,4,big,low
814,high,low,4,2,med,low
694,high,med,3,more,small,low
492,high,vhigh,4,2,med,high
299,vhigh,med,5more,2,small,med
334,vhigh,low,2,4,small,low
1399,low,vhigh,5more,more,med,low
1101,med,med,2,more,small,high
790,high,low,3,2,big,low
735,high,med,5more,2,med,high
1390,low,vhigh,5more,4,med,low
1247,med,low,4,2,med,med
236,vhigh,med,2,more,small,med
10,vhigh,vhigh,2,4,small,low
329,vhigh,low,2,2,med,med
1601,low,med,5more,2,big,med
599,high,high,4,2,med,med
679,high,med,3,2,med,low
27,vhigh,vhigh,2,more,big,high
433,high,vhigh,2,2,small,low
1302,low,vhigh,2,2,med,high
1194,med,low,2,2,med,high
1072,med,high,5more,more,small,low
356,vhigh,low,3,2,med,med
526,high,vhigh,5more,4,med,low
1545,low,med,3,2,med,high
518,high,vhigh,5more,2,med,med
988,med,high,2,4,big,low
1331,low,vhigh,3,2,big,med
215,vhigh,high,5more,more,big,med
1100,med,med,2,more,small,med
1048,med,high,4,more,med,low
1093,med,med,2,4,med,low
536,high,vhigh,5more,more,med,med
878,med,vhigh,2,4,med,med
1571,low,med,4,2,med,med
624,high,high,5more,2,small,high
1272,med,low,5more,2,small,high
1494,low,high,5more,2,big,high
279,vhigh,med,4,2,big,high
1056,med,high,5more,2,small,high
595,high,high,4,2,small,low
479,high,vhigh,3,more,small,med
273,vhigh,med,4,2,small,high
772,high,low,2,4,big,low
640,high,high,5more,more,small,low
155,vhigh,high,3,more,small,med
387,vhigh,low,4,2,big,high
823,high,low,4,4,med,low
956,med,vhigh,5more,4,small,med
704,high,med,4,2,small,med
1672,low,low,3,more,big,low
90,vhigh,vhigh,5more,2,big,high
306,vhigh,med,5more,2,big,high
1651,low,low,3,2,med,low
48,vhigh,vhigh,3,more,small,high
570,high,high,3,2,small,high
476,high,vhigh,3,4,big,med
298,vhigh,med,5more,2,small,low
528,high,vhigh,5more,4,med,high
252,vhigh,med,3,2,big,high
1166,med,med,5more,2,med,med
559,high,high,2,more,small,low
194,vhigh,high,5more,2,med,med
345,vhigh,low,2,more,small,high
472,high,vhigh,3,4,med,low
1629,low,low,2,2,big,high
865,med,vhigh,2,2,small,low
32,vhigh,vhigh,3,2,med,med
1033,med,high,4,2,big,low
510,high,vhigh,4,more,med,high
30,vhigh,vhigh,3,2,small,high
544,high,high,2,2,med,low
550,high,high,2,4,small,low
572,high,high,3,2,med,med
202,vhigh,high,5more,4,med,low
884,med,vhigh,2,more,small,med
174,vhigh,high,4,4,small,high
71,vhigh,vhigh,4,4,big,med
841,high,low,5more,2,med,low
1461,low,high,4,2,small,high
413,vhigh,low,5more,2,big,med
580,high,high,3,4,med,low
953,med,vhigh,5more,2,big,med
1193,med,low,2,2,med,med
667,high,med,2,more,small,low
330,vhigh,low,2,2,med,high
533,high,vhigh,5more,more,small,med
126,vhigh,high,2,4,big,high
1279,med,low,5more,4,small,low
82,vhigh,vhigh,5more,2,small,low
225,vhigh,med,2,2,big,high
1009,med,high,3,4,small,low
848,high,low,5more,4,small,med
1591,low,med,4,more,big,low
1139,med,med,4,2,med,med
493,high,vhigh,4,2,big,low
880,med,vhigh,2,4,big,low
565,high,high,2,more,big,low
92,vhigh,vhigh,5more,4,small,med
1572,low,med,4,2,med,high
539,high,vhigh,5more,more,big,med
466,high,vhigh,3,2,big,low
512,high,vhigh,4,more,big,med
1615,low,med,5more,more,med,low
1687,low,low,4,4,med,low
197,vhigh,high,5more,2,big,med
707,high,med,4,2,med,med
511,high,vhigh,4,more,big,low
13,vhigh,vhigh,2,4,med,low
1543,low,med,3,2,med,low
1312,low,vhigh,2,4,big,low
706,high,med,4,2,med,low
101,vhigh,vhigh,5more,more,small,med
685,high,med,3,4,small,low
65,vhigh,vhigh,4,4,small,med
731,high,med,5more,2,small,med
1174,med,med,5more,4,med,low
275,vhigh,med,4,2,med,med
1240,med,low,3,more,big,low
1116,med,med,3,2,big,high
808,high,low,3,more,big,low
958,med,vhigh,5more,4,med,low
889,med,vhigh,2,more,big,low
421,vhigh,low,5more,4,big,low
384,vhigh,low,4,2,med,high
1218,med,low,3,2,small,high
245,vhigh,med,3,2,small,med
730,high,med,5more,2,small,low
75,vhigh,vhigh,4,more,small,high
1002,med,high,3,2,small,high
486,high,vhigh,3,more,big,high
379,vhigh,low,4,2,small,low
454,high,vhigh,2,more,med,low
1191,med,low,2,2,small,high
145,vhigh,high,3,4,small,low
403,vhigh,low,4,more,big,low
91,vhigh,vhigh,5more,4,small,low
1310,low,vhigh,2,4,med,med
150,vhigh,high,3,4,med,high
238,vhigh,med,2,more,med,low
1714,low,low,5more,4,med,low
1707,low,low,5more,2,med,high
1042,med,high,4,4,big,low
1171,med,med,5more,4,small,low
561,high,high,2,more,small,high
1504,low,high,5more,more,small,low
926,med,vhigh,4,2,big,med
87,vhigh,vhigh,5more,2,med,high
337,vhigh,low,2,4,med,low
569,high,high,3,2,small,med
622,high,high,5more,2,small,low
244,vhigh,med,3,2,small,low
1300,low,vhigh,2,2,med,low
543,high,high,2,2,small,high
1498,low,high,5more,4,med,low
1329,low,vhigh,3,2,med,high
766,high,low,2,4,small,low
1165,med,med,5more,2,med,low
469,high,vhigh,3,4,small,low
997,med,high,2,more,big,low
751,high,med,5more,more,med,low
574,high,high,3,2,big,low
1598,low,med,5more,2,med,med
1126,med,med,3,more,small,low
360,vhigh,low,3,2,big,high
60,vhigh,vhigh,4,2,med,high
489,high,vhigh,4,2,small,high
784,high,low,3,2,small,low
501,high,vhigh,4,4,med,high
1031,med,high,4,2,med,med
921,med,vhigh,4,2,small,high
484,high,vhigh,3,more,big,low
1246,med,low,4,2,med,low
983,med,high,2,4,small,med
537,high,vhigh,5more,more,med,high
105,vhigh,vhigh,5more,more,med,high
1676,low,low,4,2,small,med
94,vhigh,vhigh,5more,4,med,low
406,vhigh,low,5more,2,small,low
305,vhigh,med,5more,2,big,med
1682,low,low,4,2,big,med
839,high,low,5more,2,small,med
1007,med,high,3,2,big,med
1703,low,low,5more,2,small,med
1574,low,med,4,2,big,med
1035,med,high,4,2,big,high
1019,med,high,3,more,small,med
850,high,low,5more,4,med,low
1618,low,med,5more,more,big,low
1467,low,high,4,2,big,high
1132,med,med,3,more,big,low
829,high,low,4,more,small,low
769,high,low,2,4,med,low
430,vhigh,low,5more,more,big,low
1069,med,high,5more,4,big,low
156,vhigh,high,3,more,small,high
887,med,vhigh,2,more,med,med
213,vhigh,high,5more,more,med,high
1231,med,low,3,4,big,low
222,vhigh,med,2,2,med,high
35,vhigh,vhigh,3,2,big,med
1195,med,low,2,2,big,low
253,vhigh,med,3,4,small,low
1222,med,low,3,2,big,low
204,vhigh,high,5more,4,med,high
210,vhigh,high,5more,more,small,high
217,vhigh,med,2,2,small,low
1078,med,high,5more,more,big,low
135,vhigh,high,2,more,big,high
673,high,med,2,more,big,low
195,vhigh,high,5more,2,med,high
1085,med,med,2,2,med,med
1435,low,high,3,2,med,low
920,med,vhigh,4,2,small,med
571,high,high,3,2,med,low
207,vhigh,high,5more,4,big,high
1408,low,high,2,2,med,low
700,high,med,3,more,big,low
239,vhigh,med,2,more,med,med
506,high,vhigh,4,more,small,med
33,vhigh,vhigh,3,2,med,high
89,vhigh,vhigh,5more,2,big,med
670,high,med,2,more,med,low
1216,med,low,3,2,small,low
1249,med,low,4,2,big,low
458,high,vhigh,2,more,big,med
224,vhigh,med,2,2,big,med
1380,low,vhigh,5more,2,small,high
319,vhigh,med,5more,more,med,low
142,vhigh,high,3,2,big,low
182,vhigh,high,4,more,small,med
438,high,vhigh,2,2,med,high
192,vhigh,high,5more,2,small,high
361,vhigh,low,3,4,small,low
352,vhigh,low,3,2,small,low
689,high,med,3,4,med,med
1540,low,med,3,2,small,low
1671,low,low,3,more,med,high
1581,low,med,4,4,med,high
1284,med,low,5more,4,med,high
1719,low,low,5more,4,big,high
1617,low,med,5more,more,med,high
1233,med,low,3,4,big,high
1239,med,low,3,more,med,high
1509,low,high,5more,more,med,high
1422,low,high,2,4,big,high
1665,low,low,3,4,big,high
1512,low,high,5more,more,big,high
1611,low,med,5more,4,big,high
1485,low,high,4,more,big,high
1266,med,low,4,more,med,high
1458,low,high,3,more,big,high
1725,low,low,5more,more,med,high
1674,low,low,3,more,big,high
