car_id,car_class
10,acc
13,unacc
24,good
26,vgood
27,acc
29,unacc
30,good
32,vgood
33,acc
35,unacc
37,good
48,vgood
60,acc
65,unacc
70,good
71,vgood
75,acc
78,unacc
82,good
87,vgood
89,acc
90,unacc
91,good
92,vgood
94,acc
98,unacc
101,good
105,vgood
120,acc
126,unacc
128,good
133,vgood
135,acc
142,unacc
145,good
150,vgood
151,acc
155,unacc
156,good
161,vgood
174,acc
182,unacc
188,good
191,vgood
192,acc
194,unacc
195,good
197,vgood
202,acc
204,unacc
207,good
210,vgood
213,acc
215,unacc
217,good
222,vgood
224,acc
225,unacc
233,good
234,vgood
236,acc
238,unacc
239,good
244,vgood
245,acc
246,unacc
252,good
253,vgood
255,acc
266,unacc
270,good
273,vgood
274,acc
275,unacc
279,good
298,vgood
299,acc
305,unacc
306,good
312,vgood
319,acc
323,unacc
324,good
326,vgood
329,acc
330,unacc
334,good
336,vgood
337,acc
339,unacc
341,good
345,vgood
352,acc
356,unacc
360,good
361,vgood
372,acc
379,unacc
384,good
387,vgood
395,acc
403,unacc
406,good
407,vgood
410,acc
413,unacc
416,good
420,vgood
421,acc
425,unacc
429,good
430,vgood
433,acc
438,unacc
441,good
454,vgood
458,acc
466,unacc
469,good
471,vgood
472,acc
476,unacc
479,good
484,vgood
486,acc
489,unacc
492,good
493,vgood
499,acc
501,unacc
506,good
510,vgood
511,acc
512,unacc
517,good
518,vgood
524,acc
526,unacc
528,good
533,vgood
535,acc
536,unacc
537,good
539,vgood
543,acc
544,unacc
550,good
559,vgood
561,acc
562,unacc
565,good
569,vgood
570,acc
571,unacc
572,good
574,vgood
578,acc
580,unacc
584,good
585,vgood
589,acc
593,unacc
595,good
599,vgood
606,acc
608,unacc
619,good
622,vgood
624,acc
632,unacc
636,good
639,vgood
640,acc
646,unacc
647,good
648,vgood
658,acc
660,unacc
663,good
667,vgood
670,acc
671,unacc
673,good
679,vgood
685,acc
689,unacc
692,good
694,vgood
698,acc
700,unacc
704,good
706,vgood
707,acc
717,unacc
719,good
721,vgood
723,acc
725,unacc
730,good
731,vgood
732,acc
735,unacc
739,good
747,vgood
748,acc
751,unacc
766,good
768,vgood
769,acc
771,unacc
772,good
783,vgood
784,acc
790,unacc
800,good
807,vgood
808,acc
810,unacc
814,good
823,vgood
829,acc
839,unacc
841,good
848,vgood
850,acc
852,unacc
855,good
865,vgood
878,acc
879,unacc
880,good
884,vgood
887,acc
889,unacc
903,good
908,vgood
916,acc
920,unacc
921,good
926,vgood
941,acc
945,unacc
953,good
956,vgood
958,acc
960,unacc
964,good
966,vgood
972,acc
983,unacc
987,good
988,vgood
990,acc
994,unacc
997,good
1001,vgood
1002,acc
1003,unacc
1007,good
1009,vgood
1012,acc
1017,unacc
1019,good
1031,vgood
1033,acc
1035,unacc
1042,good
1047,vgood
1048,acc
1050,unacc
1053,good
1056,vgood
1067,acc
1069,unacc
1072,good
1077,vgood
1078,acc
1085,unacc
1089,good
1093,vgood
1094,acc
1100,unacc
1101,good
1103,vgood
1114,acc
1116,unacc
1122,good
1124,vgood
1126,acc
1130,unacc
1132,good
1138,vgood
1139,acc
1142,unacc
1146,good
1160,vgood
1165,acc
1166,unacc
1171,good
1174,vgood
1181,acc
1182,unacc
1191,good
1193,vgood
1194,acc
1195,unacc
1201,good
1205,vgood
1216,acc
1218,unacc
1221,good
1222,vgood
1230,acc
1231,unacc
1232,good
1233,vgood
1239,acc
1240,unacc
1246,good
1247,vgood
1248,acc
1249,unacc
1252,good
1256,vgood
1262,acc
1263,unacc
1266,good
1272,vgood
1279,acc
1284,unacc
1286,good
1295,vgood
1297,acc
1300,unacc
1302,good
1310,vgood
1311,acc
1312,unacc
1313,good
1314,vgood
1320,acc
1322,unacc
1323,good
1329,vgood
1331,acc
1332,unacc
1334,good
1338,vgood
1340,acc
1341,unacc
1350,good
1355,vgood
1372,acc
1373,unacc
1378,good
1380,vgood
1388,acc
1390,unacc
1392,good
1394,vgood
1395,acc
1399,unacc
1408,good
1415,vgood
1422,acc
1423,unacc
1435,good
1442,vgood
1443,acc
1445,unacc
1448,good
1458,vgood
1461,acc
1467,unacc
1472,good
1479,vgood
1485,acc
1488,unacc
1494,good
1496,vgood
1498,acc
1504,unacc
1509,good
1512,vgood
1526,acc
1536,unacc
1540,good
1543,vgood
1545,acc
1550,unacc
1553,good
1554,vgood
1555,acc
1559,unacc
1560,good
1571,vgood
1572,acc
1574,unacc
1581,good
1586,vgood
1587,acc
1591,unacc
1595,good
1598,vgood
1601,acc
1607,unacc
1611,good
1615,vgood
1616,acc
1617,unacc
1618,good
1629,vgood
1645,acc
1646,unacc
1648,good
1651,vgood
1665,acc
1668,unacc
1671,good
1672,vgood
1674,acc
1676,unacc
1682,good
1687,vgood
1694,acc
1700,unacc
1703,good
1707,vgood
1712,acc
1714,unacc
1718,good
1719,vgood
1724,acc
1725,unacc
